steamid,player_name,team_clan_name,map_count,tapd_ct,tapd_t,tapd_overall,oap_ct,oap_t,oap_overall,podt_ct,podt_t,podt_overall,pokt_ct,pokt_t,pokt_overall,adnt_rank_ct,adnt_rank_t,adnt_rank_overall,adat_rank_ct,adat_rank_t,adat_rank_overall,role_overall,role_t,role_ct
76561198046799594,BluePho3nix,Ninjas In Pyjamas,13,58.596811806914545,57.832137083019795,58.012586399790365,18.51851851851852,14.788732394366198,16.60649819494585,19.076973255055446,29.15344395863876,24.92029997054507,18.77853881278539,36.45485466914038,23.142937617937616,0.810958904109589,0.4987012987012987,0.6393333333333334,0.926027397260274,0.6181818181818182,0.8806666666666666,,,
76561198178209109,xfl0ud,Sangal 1XBET,13,49.28336363636363,50.63664292380325,49.91782404209997,24.666666666666668,31.884057971014492,28.125,22.49235209235209,18.502781437564046,20.049698368438694,12.822222222222221,15.594952078328037,13.613342131724485,0.6133333333333333,0.6521739130434783,0.6805555555555556,0.58,0.5159420289855072,0.5097222222222223,Spacetaker,Spacetaker,Rotator
76561198168401372,Ryu,Monte,13,61.18133518969457,52.90638086807155,56.63708420302185,15.151515151515152,18.562874251497007,16.867469879518072,19.376863876863876,30.278289574696764,25.42068980075482,16.279246006518733,22.525004935184576,19.354469158686022,0.8266666666666667,0.2946107784431138,0.5487951807228916,0.9575757575757575,0.3544910179640719,0.8313253012048193,,,
76561198344226986,Gizmy,Monte,13,55.908840583868994,54.6905723455686,55.056631471200035,26.060606060606062,23.353293413173652,24.698795180722893,25.781450872359965,28.55362867338915,26.707853478881862,16.936145850584353,26.399927417891487,21.545981078915446,0.5054545454545455,0.5508982035928144,0.5355421686746988,0.4278787878787879,0.5592814371257485,0.48373493975903614,,,
76561198110806694,SaMey,Sangal 1XBET,13,52.96617361111111,48.60458070286195,51.34642381343985,22.97297297297297,12.698412698412698,18.248175182481752,17.06031746031746,22.812911725955203,19.15851243359467,13.623698523698524,35.00094108789761,20.55192926286676,0.7066666666666667,0.3652173913043479,0.5236111111111111,0.5386666666666667,0.4231884057971015,0.42986111111111114,AWPer,AWPer,AWPer
76561198104626893,LNZ,Sangal 1XBET,13,53.22286842382155,52.8556584696168,53.669991242310324,20.0,16.666666666666668,18.40277777777778,17.738143338143335,14.686304034130119,16.15039512449052,17.132756132756132,22.814009661835748,20.680412444585507,0.42533333333333334,0.5072463768115942,0.4131944444444444,0.388,0.4840579710144927,0.42430555555555555,IGL,Spacetaker,Rotator
76561198410750263,jottAAA,Sangal 1XBET,13,55.303853828463204,54.16457702020202,55.000520620204604,18.115942028985508,17.77777777777778,17.94871794871795,19.503896103896103,19.574549846288978,20.483015670036128,16.88282828282828,14.756728778467908,17.551040256542976,0.6653333333333333,0.9217391304347826,0.8305555555555555,0.764,0.917391304347826,0.9430555555555556,Lurker,Lurker,Anchor
76561199137143905,yxngstxr,Sangal 1XBET,13,57.76840265376985,48.83154564828176,54.05048910484403,15.333333333333334,22.463768115942024,18.75,24.726262626262628,21.693330823765606,22.833599659499427,22.365900765900765,21.348011891490152,23.46605362230362,0.5893333333333334,0.5536231884057972,0.5520833333333334,0.7293333333333334,0.6594202898550725,0.6930555555555556,Flex,Lurker,Anchor
76561198039986599,coldzera,RED Canids,12,59.163296125667955,65.69038741470109,62.06445793179802,22.31404958677686,12.63157894736842,18.055555555555557,19.161762716450216,20.189882806705235,19.24744758787312,6.2469561688311686,17.727340157246697,12.73174801835628,0.3796875,0.7308411214953271,0.42297872340425535,0.47500000000000003,0.49906542056074765,0.4459574468085106,,,
76561198014259134,FL4MUS,GamerLegion,12,50.8364102778695,56.19899066015341,53.469998693820145,25.806451612903224,22.62773722627737,24.137931034482758,10.673963133640552,22.873337125161942,17.65601457115994,15.148896802122605,15.46484287145515,14.92230655178593,0.6387096774193549,0.7138686131386861,0.7065134099616859,0.7354838709677419,0.7357664233576643,0.7379310344827587,Spacetaker,Spacetaker,Rotator
76561198218265253,venomzera,RED Canids,12,63.76295224144345,55.747606172708394,59.00142316729877,15.624999999999998,34.57943925233645,24.25531914893617,13.407738095238095,21.21400925139243,16.276320675569735,15.007440476190474,27.102803738317757,20.307012900880235,0.7046875,0.4523364485981308,0.614468085106383,0.7703125,0.5719626168224299,0.741276595744681,,,
76561198800631215,zdr,TYLOO,12,62.33828125,60.86912888490437,60.46732646616157,16.428571428571427,20.491803278688526,18.3206106870229,13.14285714285714,26.796448087431692,19.483387159913875,17.279042386185242,24.7423887587822,20.71070993946865,0.5757142857142857,0.7524590163934427,0.7122137404580152,0.81,0.9032786885245901,0.8717557251908398,,,
76561198130490651,nython,RED Canids,12,60.110032488670186,58.06119270137962,59.06653515898547,22.413793103448278,18.095238095238095,20.361990950226243,14.43858225108225,24.2456608811749,20.807194891049708,19.698660714285715,26.697819314641745,19.283241581113924,0.7578125,0.4635514018691589,0.6782978723404256,0.8703125,0.42990654205607476,0.7548936170212767,,,
76561198002051785,advent,TYLOO,12,58.45523284503196,62.623361695297525,60.71673268067694,21.428571428571427,11.475409836065573,16.793893129770993,18.8023088023088,26.39610389610389,22.653916047347142,9.061224489795917,44.67213114754098,26.19295462806913,0.3728571428571429,0.5704918032786886,0.35038167938931297,0.6557142857142858,0.4704918032786885,0.5671755725190839,,,
76561197976393269,Kaze,TYLOO,12,59.90264516175788,68.58131769613583,64.2076349394653,19.696969696969695,10.909090909090908,15.702479338842975,14.177179962894249,16.598360655737704,17.407217464469372,14.047619047619046,29.486128625472887,21.517179845687348,0.8171428571428572,0.4540983606557377,0.7038167938931298,0.6371428571428571,0.3475409836065574,0.5129770992366413,AWPer,AWPer,AWPer
76561198120491311,dav1deuS,RED Canids,12,58.68432894620028,59.236062382418986,58.605682017125034,27.34375,25.233644859813083,26.382978723404257,14.878246753246753,18.894148426858706,16.671700014628676,12.545405982905983,28.42901646639964,19.43624696816186,0.4859375,0.8317757009345794,0.6663829787234042,0.42187500000000006,0.9196261682242991,0.7123404255319149,Spacetaker,Half-Lurker,Rotator
76561198108796479,Mercury,TYLOO,12,56.01613715277778,56.36611603546158,56.867864456498694,24.285714285714285,29.508196721311474,26.717557251908396,22.80612244897959,26.817490342080504,25.643776031907336,16.48051948051948,22.718738456443372,19.49670553031479,0.7185714285714286,0.4934426229508197,0.5770992366412214,0.4271428571428571,0.5065573770491804,0.4816793893129771,,,
76561198364937038,JamYoung,TYLOO,12,62.71783588435373,60.167200390541836,61.95380861195003,19.285714285714285,27.868852459016395,23.282442748091604,17.294063079777366,29.28739975871123,23.58190305428743,14.213762428048142,20.614754098360656,17.4719457467915,0.5157142857142857,0.7295081967213115,0.6564885496183206,0.4700000000000001,0.7721311475409837,0.566412213740458,,,
76561198218879055,aNdu,GamerLegion,11,58.179899520648966,51.010518083962495,56.02105794085942,28.31858407079646,38.05309734513274,33.1858407079646,15.221238938053098,25.72818037419807,21.00348307158619,11.932536490058613,21.46585960745253,18.882092833420266,0.5097345132743363,0.776991150442478,0.6407079646017699,0.536283185840708,0.7876106194690266,0.7,,,
76561198043769572,arT,FURIA,11,60.42173327664399,52.92627383805973,56.893638523391814,22.857142857142858,35.15625,29.613733905579398,26.35374149659864,24.663825757575758,24.801157041387448,12.952380952380953,17.113067054473305,13.120731012079554,0.518095238095238,0.290625,0.41459227467811155,0.4685714285714286,0.415625,0.4240343347639485,IGL,Spacetaker,Rotator
76561198408199043,phzy,Wildcard,11,56.66146267361111,57.193422661808974,57.30781818918693,24.166666666666668,12.068965517241379,18.220338983050848,23.34259259259259,19.8015873015873,21.710056660730952,14.68728956228956,20.802545155993432,16.78968960059898,0.5383333333333333,0.42068965517241386,0.44661016949152543,0.52,0.4051724137931034,0.4474576271186441,AWPer,AWPer,AWPer
76561198971718392,Neityu,ENCE,11,56.812648809523814,61.65042345063025,59.72212770439075,19.841269841269842,21.008403361344538,20.408163265306122,23.67173721340388,21.075430172068828,22.297728065585208,15.704304513828323,19.215686274509803,18.234235548856134,0.819047619047619,0.7361344537815127,0.813061224489796,0.9095238095238095,0.8151260504201681,0.9151020408163265,Lurker,Lurker,Anchor
76561198337484196,Lake,M80,11,56.00922374295113,53.26960531587382,54.10478451876616,27.63157894736842,32.23684210526316,29.93421052631579,15.839598997493734,24.677800269905532,20.863858018381137,17.81509061114324,23.785753719964244,22.120083346268732,0.3460526315789474,0.368421052631579,0.2881578947368421,0.48552631578947364,0.42500000000000004,0.4598684210526316,Spacetaker,Spacetaker,Rotator
76561198342718168,susp,Wildcard,11,59.686558159722225,50.00435468543968,53.73528295825056,16.8141592920354,30.76923076923077,23.502304147465438,14.018939393939394,20.392969099865653,17.62281842728004,19.840252340252338,29.354878837637457,23.218058916079983,0.7616666666666667,0.6741379310344828,0.7194915254237289,0.8966666666666667,0.746551724137931,0.7915254237288136,Flex,Half-Lurker,Anchor
76561198184153575,JBa,Wildcard,11,60.03771729572511,56.705972211531886,58.98030469396566,16.666666666666668,15.517241379310343,16.10169491525424,21.619769119769117,25.094852465542118,23.6984001998334,20.0,36.45478085133257,26.302430526304953,0.7200000000000001,0.45517241379310347,0.5991525423728814,0.7116666666666667,0.5413793103448277,0.6364406779661018,Lurker,Lurker,Anchor
76561198365118288,try,Imperial Sportsbet,11,68.6099376860119,61.95706385691559,65.61285187677836,20.535714285714285,18.248175182481752,19.27710843373494,18.847789115646258,24.855843669712282,22.92390563474901,10.631977149834293,25.377997914494266,17.338242364663838,0.44107142857142856,0.4029197080291971,0.3518072289156627,0.4589285714285714,0.3883211678832117,0.3742971887550201,AWPer,AWPer,AWPer
76561198107240040,westmelon,Lynn Vision Gaming,11,52.760621719160106,56.52590553254616,54.036352847634284,27.559055118110237,29.05982905982906,28.278688524590162,25.06561679790026,34.03734679375705,29.447692242031938,18.002863278453827,13.717948717948717,15.581389511138264,0.5039370078740157,0.45128205128205134,0.4073770491803279,0.541732283464567,0.5897435897435898,0.5926229508196721,,Spacetaker,Rotator
76561198137783463,z4kr,Lynn Vision Gaming,11,58.2108688074147,58.84545580287768,58.79140234212209,18.26086956521739,18.18181818181818,18.22222222222222,27.70997375328084,22.185314685314683,26.216599992024417,18.85998978634458,28.321891783430242,22.768511456131996,0.568503937007874,0.5641025641025641,0.5622950819672131,0.44881889763779526,0.5777777777777777,0.48278688524590163,,AWPer,AWPer
76561198816731401,EmiliaQAQ,Lynn Vision Gaming,11,56.02489901830453,49.51725368722565,53.28559524130599,24.409448818897634,27.35042735042735,25.81967213114754,23.34935405801547,19.273769914795555,21.581909794444055,24.68861846814603,17.440645773979107,23.71948580723894,0.7291338582677165,0.7196581196581197,0.7221311475409835,0.626771653543307,0.7623931623931625,0.7090163934426229,,Lurker,Rotator
76561198056206009,Aaron,PERA Esports,10,57.40072181692799,51.4276700428195,55.684629892821484,20.32520325203252,28.26086956521739,23.72093023255814,28.559814169570267,26.802183323922453,27.403994482329853,20.566993981628126,20.301932367149757,20.8933143919464,0.575609756097561,0.4847826086956522,0.5609302325581396,0.4,0.46956521739130436,0.4493023255813953,,,
76561197972242917,JACKZ,Vitality,10,62.87695700024801,56.616835585585584,59.028314593545744,10.999999999999998,20.72072072072072,16.113744075829384,22.21428571428571,32.32323232323232,28.346476031170763,13.941666666666665,20.916695916695915,18.796319392478033,0.762,0.5567567567567568,0.6559241706161137,0.782,0.6360360360360361,0.8227488151658767,Flex,Lurker,Anchor
76561198161245944,Ciocardău,PERA Esports,10,58.81320356472795,60.80903957201087,59.53002419483178,21.13821138211382,15.217391304347826,18.6046511627907,22.1266267607731,24.184782608695652,22.865256662362285,28.52384742628645,23.988294314381275,27.223236369953195,0.5170731707317073,0.5630434782608695,0.5469767441860466,0.5170731707317073,0.4826086956521739,0.4130232558139535,,,
76561198238366860,dgl,PERA Esports,10,60.96824912891986,57.37022431542642,59.7566424534984,17.88617886178862,21.73913043478261,19.53488372093023,19.605110336817656,40.61663879598662,27.769379844961236,17.547934877845016,19.367552737117954,19.555707554339563,0.5609756097560976,0.28695652173913044,0.3916279069767442,0.40487804878048783,0.391304347826087,0.35069767441860467,,,
76561198033533067,Porya,PERA Esports,10,60.84656206027205,56.07766716931544,58.43719447361938,20.32520325203252,17.391304347826086,19.069767441860463,15.008859703981656,27.138230127360558,20.987583917510477,21.13821138211382,22.036749482401657,20.843890911210373,0.5609756097560976,0.7978260869565218,0.6604651162790698,0.775609756097561,0.85,0.8576744186046512,,,
76561198110839613,bibu,PERA Esports,10,59.00210692508711,58.77960824275362,59.06807283774945,19.51219512195122,18.47826086956522,19.069767441860463,23.19008904374758,21.268115942028984,22.80851463078405,16.53890824622532,19.490165631469978,17.979445618980503,0.7853658536585366,0.8673913043478261,0.84,0.9024390243902439,0.8065217391304348,0.9293023255813954,,,
76561198365697700,shalfey,FORZE,9,54.521697544642855,48.91794487681436,50.95251114532398,26.0,22.54901960784314,24.257425742574256,17.8,13.959341312282488,16.13717461971761,14.52075702075702,20.99673202614379,17.298022504113764,0.738,0.6058823529411764,0.7198019801980198,0.672,0.5215686274509804,0.6653465346534654,IGL,Spacetaker,Rotator
76561198028458803,blameF,Fnatic,9,62.67850265649738,63.05588823029211,62.084034455128204,14.782608695652174,13.445378151260504,14.102564102564102,24.809767385214958,17.525410164065622,20.386806925268463,24.02044332479115,26.01163542340013,24.695936779270113,0.8260869565217391,0.6436974789915967,0.6803418803418804,0.3617391304347826,0.5546218487394959,0.3341880341880342,Spacetaker,Spacetaker,Rotator
76561198119088041,SELLTER,FORZE,9,58.9958125,52.94948727015559,57.60541209114785,20.0,23.529411764705877,21.782178217821784,27.085714285714285,17.320261437908496,21.564805440145456,16.29004329004329,30.141753671165436,21.916518574934415,0.6679999999999999,0.6705882352941177,0.70990099009901,0.666,0.7529411764705882,0.7029702970297029,IGL,Lurker,Anchor
76561198061763596,n1ssim,paiN Gaming,9,60.089180065965785,54.27609500226688,57.03343196016833,23.80952380952381,25.225225225225227,24.537037037037038,19.81240981240981,14.879879879879878,16.760309319200932,15.513538748832865,19.32826932826933,18.20714436455177,0.6171428571428571,0.8666666666666667,0.7814814814814816,0.8742857142857144,0.8594594594594596,0.8805555555555556,Flex,Lurker,Anchor
76561198872013168,tN1R,FORZE,9,56.10021552579366,52.84605949434229,54.26343475877193,14.583333333333334,17.77777777777778,16.129032258064516,22.92063492063492,18.45238095238095,21.008070442671798,23.69047619047619,24.022839905192843,22.80609617795039,0.584,0.7392156862745098,0.6435643564356436,0.638,0.8352941176470589,0.6742574257425742,Lurker,Lurker,Mixed
76561197962148507,NickelBack,FORZE,9,57.121390567765566,53.3201577970297,56.10362126882003,20.0,20.58823529411765,20.297029702970296,24.553846153846152,24.930246608447302,25.301467121502068,17.76161616161616,24.354469060351413,20.887553041018386,0.48200000000000004,0.5470588235294118,0.4693069306930693,0.44,0.511764705882353,0.41782178217821786,,,
76561198157388473,Lucaozy,MIBR,9,56.55420002052544,61.111186079545455,58.72592410582712,22.988505747126435,14.772727272727273,18.857142857142858,18.943623426382047,19.81060606060606,19.148090005232863,19.42528735632184,28.40909090909091,23.818524332810046,0.4091954022988506,0.4954545454545455,0.4468571428571429,0.5195402298850575,0.5681818181818182,0.512,Flex,Half-Lurker,Rotator
76561198171689321,smooya,FORZE,9,59.916328125,55.53448687240048,58.290263020833336,20.0,16.666666666666668,18.316831683168317,28.25,16.283422459893046,21.61008958038661,22.596031746031745,16.70172792463814,19.815865958272536,0.528,0.4372549019607843,0.45742574257425744,0.584,0.3784313725490196,0.5396039603960396,,,
76561199096031141,kye,FURIA,9,61.307614763708514,60.24476206477215,60.61037927656494,25.555555555555557,12.903225806451612,19.12568306010929,14.521645021645021,21.628264208909368,17.8429841882108,10.714285714285714,20.583717357910906,22.942783670845383,0.7455555555555555,0.5849462365591398,0.6284153005464481,0.74,0.6107526881720431,0.8295081967213115,Flex,Lurker,Mixed
76561198252742076,kisserek,Rebels Gaming,8,52.067678479570844,55.67528731921488,53.07097483353611,22.22222222222222,26.136363636363637,24.2603550295858,18.616990005878893,16.84573002754821,18.447697152150592,16.59318048206937,22.670454545454547,18.791540284752955,0.3975308641975309,0.6477272727272728,0.5491124260355029,0.48148148148148145,0.7022727272727273,0.4508875739644971,,,
76561198019990506,Patti,ECSTATIC,8,62.95826838289552,59.039114668856044,60.3984094578667,14.772727272727273,25.28735632183908,20.0,27.026269185360093,19.485495347564314,23.717043524562325,27.075954348681616,38.333333333333336,30.223966509680796,0.43409090909090914,0.2735632183908046,0.272,0.43863636363636366,0.4735632183908046,0.3645714285714286,,,
